,,,,,,,,,0: normal - 일반,,,,,,,,,,
,,,,,,,,,1: Arrow - 화살,,,,,,,,,,
,,,,,,,,,2: Bullet - 총알,,,,,,,,,,
,,,,,,,,,3: Burst - 폭탄,,,,,,,,,,
ID,이름,크기,소모골드,환불비용,폭발 범위,공격력,공격속도,관통력,투사체타입,투사체속도,이동속도 감소량 (%),이동속도 감소 지속 시간 (초),이미지경로,탄환이미지경로,선택 하이라이트 경로,애니메이션 명칭,선택가능경로,선택불가경로,
,-,-,int,int,픽셀,int,float,int,int,float,int,float,,,,,,,
26,,,,,,,,,,,,,,,,,,,
30501,석궁타워,150x150,200,100,0,5,3,1,1,1000,0,0,30501_Sheet.png,30306.png,31501.png,Crossbow,33501.png,32501.png,"빠른 연사 속도, 낮은 피해, 잡몹에 강함"
30502,석궁타워 +1,150x150,300,100,0,7,3.5,1,1,1000,0,0,30501_Sheet.png,30306.png,31501.png,Crossbow,33501.png,32501.png,
30503,석궁타워 +2,150x150,500,100,0,9,4,2,1,1000,0,0,30501_Sheet.png,30306.png,31501.png,Crossbow,33501.png,32501.png,
30504,석궁타워 +3,150x150,800,100,0,11,4.5,2,1,1000,0,0,30501_Sheet.png,30306.png,31501.png,Crossbow,33501.png,32501.png,
30505,석궁타워 +4,150x150,1000,100,0,13,5,3,1,1000,0,0,30501_Sheet.png,30306.png,31501.png,Crossbow,33501.png,32501.png,
30511,머스킷타워,150x150,500,250,0,12,0.5,2,2,3000,0,0,30511_Sheet.png,30307.png,31511.png,Musket,33511.png,32511.png,"느린 연사 속도, 강한 피해, 빠른 투사체 속도, 강력한 적 저격에 강함"
30512,머스킷타워 +1,150x150,800,250,0,15,0.8,3,2,3200,0,0,30511_Sheet.png,30307.png,31511.png,Musket,33511.png,32511.png,
30513,머스킷타워 +2,150x150,1200,250,0,18,1,4,2,3400,0,0,30511_Sheet.png,30307.png,31511.png,Musket,33511.png,32511.png,
30514,머스킷타워 +3,150x150,1700,250,0,21,1.3,5,2,3600,0,0,30511_Sheet.png,30307.png,31511.png,Musket,33511.png,32511.png,
30515,머스킷타워 +4,150x150,2200,250,0,24,1.5,6,2,3800,0,0,30511_Sheet.png,30307.png,31511.png,Musket,33511.png,32511.png,
30521,박격포타워,150x150,800,400,50,20,0.2,1,3,300,0,0,30521_Sheet.png,30308.png,31521.png,Cannon,33521.png,32521.png,"아주 느린 연사 속도, 매우 강한 광역 폭발 피해, 다수 적 처치에 강함"
30522,박격포타워 +1,150x150,1100,400,80,25,0.3,1,3,600,0,0,30521_Sheet.png,30308.png,31521.png,Cannon,33521.png,32521.png,
30523,박격포타워 +2,150x150,1500,400,100,30,0.3,1,3,900,0,0,30521_Sheet.png,30308.png,31521.png,Cannon,33521.png,32521.png,
30524,박격포타워 +3,150x150,2000,400,130,35,0.4,1,3,1200,0,0,30521_Sheet.png,30308.png,31521.png,Cannon,33521.png,32521.png,
30525,박격포타워 +4,150x150,2600,400,150,40,0.5,1,3,1500,0,0,30521_Sheet.png,30308.png,31521.png,Cannon,33521.png,32521.png,
30531,슈퍼석궁타워,150x150,1500,750,0,8,8,1,1,1000,0,0,30531_Sheet.png,30306.png,31501.png,Superbow,33501.png,32501.png,"아주 빠른 연사 속도, 매우 약한 공격력, 빠른적 처치에 강함"
30532,슈퍼석궁타워 +1,150x150,1800,750,0,9,8.4,1,1,1000,0,0,30531_Sheet.png,30306.png,31501.png,Superbow,33501.png,32501.png,
30533,슈퍼석궁타워 +2,150x150,2200,750,0,10,8.8,1,1,1000,0,0,30531_Sheet.png,30306.png,31501.png,Superbow,33501.png,32501.png,
30534,슈퍼석궁타워 +3,150x150,2700,750,0,11,9.2,2,1,1000,0,0,30531_Sheet.png,30306.png,31501.png,Superbow,33501.png,32501.png,
30535,슈퍼석궁타워 +4,150x150,3300,750,0,12,9.6,2,1,1000,0,0,30531_Sheet.png,30306.png,31501.png,Superbow,33501.png,32501.png,
30541,슬로우완드타워,150x150,600,300,10,0,1.5,1,3,1000,30,3,30541_Sheet.png,30309.png,31541.png,Slow,33541.png,32541.png,범위의 적에게 광역슬로우. 
30542,슬로우완드타워 +1,150x150,900,300,20,0,1.5,1,3,1000,30,3,30541_Sheet.png,30309.png,31541.png,Slow,33541.png,32541.png,
30543,슬로우완드타워 +2,150x150,1200,300,30,0,5.5,1,3,1000,30,3,30541_Sheet.png,30309.png,31541.png,Slow,33541.png,32541.png,
30544,슬로우완드타워 +3,150x150,1800,300,40,0,6,1,3,1000,30,4,30541_Sheet.png,30309.png,31541.png,Slow,33541.png,32541.png,
30545,슬로우완드타워 +4,150x150,2400,300,60,0,6.5,1,3,1000,30,5,30541_Sheet.png,30309.png,31541.png,Slow,33541.png,32541.png,
30551,성장촉진제,150x150,400,0,0,2,1,0,0,0,0,0,30551_Sheet.png,,,Grow,,,자원생성 타워. 초당 경험치량 2 증가
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,슬로우 시스템,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,개요,,,,,,상세 규칙,,,,,,,,,,,,
,적 캐릭터에 이동속도 감소 디버프,,,,,,"이속 감소 효과는 중첩되지 않는다
슬로우 된 적의 이동 감소 지속 시간이 지나면 적의 이동 속도가 원래대로 돌아온다",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,슬로우 완드 타워,,,,,,,,,,,,,,,,,,
,"슬로우 윈드 타워는 투사체를 발사한다
슬로우 윈드 타워의 투사체가 적에게 적중시
적 (이속 감소 지속 시간)초 동안 이동 속도 20% 감소",,,,,,,,,,,,,,,,,,
